Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9428e-310 -nan -nan -nan -nan;
 2.10216 1.9955 7.97918 -0.000276226 0.00139289 0.999999 4.89746e-05;
 2.10216 1.9955 7.97918 -0.000276226 0.00139289 0.999999 4.89746e-05;
 2.1019 1.99463 7.97639 -0.000141481 0.00116357 0.999999 6.34732e-05;
 2.10032 1.9939 7.93147 -0.000328269 -0.0180694 0.999837 -3.5867e-05;
 2.09308 1.99225 7.85671 0.0544844 -0.117288 0.991576 0.00717445;
 2.06435 1.97892 7.77459 0.154603 -0.215528 0.963866 0.0246461;
 1.53684 1.48174 7.40147 -0.0448241 0.0666227 0.9954 0.0522548;
 1.53684 1.48174 7.40147 -0.0448241 0.0666227 0.9954 0.0522548;
 1.54002 1.4709 7.39369 -0.00892859 0.010943 0.998526 0.0523992;
 1.54089 1.46028 7.34042 0.015938 -0.054793 0.997002 0.0522629;
 1.53356 1.45032 7.00059 -0.0618856 0.0953142 0.991594 0.0618595;
 1.53356 1.45032 7.00059 -0.0618856 0.0953142 0.991594 0.0618595;
 1.57898 1.48433 7.00035 0.00301851 0.0132664 0.997899 0.0633508;
 1.61551 1.51029 6.96695 0.0729247 -0.103995 0.989841 0.06389;
 1.63814 1.52645 6.87294 0.125469 -0.219554 0.965394 0.0637833;
 1.61862 1.51619 6.77781 0.123254 -0.23789 0.961194 0.0657507;
 1.45586 1.3843 6.44661 -0.0349922 0.00927566 0.996359 0.0771839;
 1.45586 1.3843 6.44661 -0.0349922 0.00927566 0.996359 0.0771839;
 1.44679 1.37649 6.42276 -0.0258504 0.00865928 0.996871 0.074199;
 1.44263 1.375 6.38767 -0.0151418 -0.00258348 0.997205 0.0731132;
 1.4332 1.37011 6.29991 0.0331855 -0.0671601 0.9944 0.0745421;
 1.13974 1.16919 5.89274 -0.066494 0.108017 0.989198 0.0734671;
 1.13974 1.16919 5.89274 -0.066494 0.108017 0.989198 0.0734671;
 1.13443 1.16928 5.87636 -0.0345316 0.061171 0.994851 0.0730491;
 1.13132 1.17289 5.8344 -0.00174362 -0.0057596 0.997344 0.0725801;
 1.12428 1.1729 5.74548 0.046794 -0.109983 0.990092 0.0737048;
 0.885676 1.03037 5.33411 -0.0430995 0.0469314 0.995022 0.0766224;
 0.885676 1.03037 5.33411 -0.0430995 0.0469314 0.995022 0.0766224;
 0.878291 1.03139 5.31741 -0.0210136 0.026474 0.996597 0.0751743;
 0.871677 1.0368 5.26618 0.00206882 -0.0138264 0.997166 0.0739221;
 0.861778 1.03781 5.17551 0.0491651 -0.0949799 0.99142 0.0751496;
 0.649801 0.94088 4.76731 -0.0354105 0.0491353 0.995356 0.0748223;
 0.649801 0.94088 4.76731 -0.0354105 0.0491353 0.995356 0.0748223;
 0.634445 0.937386 4.74274 -0.0286914 0.0413194 0.996031 0.0734344;
 0.626282 0.936555 4.69649 -0.0116652 0.00837905 0.997283 0.0722506;
 0.615492 0.936811 4.58976 0.0307336 -0.0545425 0.995384 0.0727413;
 0.595502 0.927303 4.47328 0.0634759 -0.0730475 0.992584 0.0735684;
 0.494384 0.833278 4.07973 0.0196708 -0.00254735 0.997205 0.0720385;
 0.494384 0.833278 4.07973 0.0196708 -0.00254735 0.997205 0.0720385;
 0.475887 0.807136 4.07848 -0.0127318 0.0053999 0.997363 0.0712431;
 0.460262 0.784384 4.04005 -0.0544723 0.0103615 0.995931 0.0710476;
 0.443929 0.763945 3.94053 -0.0492789 -0.0180535 0.995918 0.0734382;
 0.424673 0.753315 3.83868 0.0261566 -0.0454528 0.995704 0.0763166;
 0.39744 0.735317 3.73054 0.0652508 -0.0575185 0.993205 0.0773221;
 0.367373 0.708672 3.62773 0.0672199 -0.0526291 0.993365 0.0770543;
 0.265597 0.613587 3.29849 -0.0239948 -0.00322291 0.996956 0.0741171;
 0.265597 0.613587 3.29849 -0.0239948 -0.00322291 0.996956 0.0741171;
 0.238048 0.600501 3.23231 -0.0143518 -0.00169634 0.997225 0.0730352;
 0.211155 0.590496 3.20571 -0.00629492 0.00135219 0.997383 0.0720152;
 0.183843 0.580923 3.11374 0.0227095 -0.0175292 0.997012 0.0717217;
 0.154282 0.564555 2.99457 0.0616115 -0.0308077 0.99503 0.0719014;
 0.121459 0.540052 2.88712 0.0608923 -0.0363587 0.994939 0.0711795;
 0.0890469 0.508445 2.7868 0.03137 -0.0308946 0.996547 0.0703918;
 0.0575097 0.482803 2.68405 -0.014608 -0.00914947 0.997415 0.0697559;
 0.0252558 0.460748 2.57553 -0.0656458 -0.00410145 0.995467 0.0687024;
 -0.00315527 0.456906 2.47703 -0.0567762 -0.00759242 0.996077 0.0674447;
 -0.032446 0.458322 2.36807 0.0277674 0.00012204 0.997437 0.0659355;
 -0.0569983 0.451155 2.26489 0.0615481 0.0174646 0.995805 0.0654117;
 -0.0763597 0.433441 2.15361 0.0226179 0.0330193 0.996952 0.0669743;
 -0.0881508 0.42104 2.043 -0.0321503 0.0356468 0.99652 0.0681501;
 -0.092792 0.415303 1.94065 -0.0392441 0.028803 0.996529 0.0675361;
 -0.0954651 0.417926 1.8301 0.00666172 0.0222725 0.997563 0.0657774;
 -0.0939393 0.41554 1.73093 0.0597748 0.0258364 0.995817 0.0640966;
 -0.0881535 0.404789 1.63088 0.0489965 0.0358921 0.996093 0.0641042;
 -0.0762069 0.387103 1.52277 -0.0173041 0.0346021 0.997119 0.0652382;
 -0.0618988 0.382022 1.41355 -0.0656445 0.0248356 0.99538 0.0655115;
 -0.0478811 0.387714 1.31321 -0.0549977 0.0156032 0.996256 0.0648453;
 -0.0317766 0.40203 1.20606 0.00909045 0.0165007 0.997805 0.0634875;
 -0.0162475 0.408687 1.10858 0.0738418 0.0258193 0.995028 0.0616508;
 0.00503683 0.40358 0.999656 0.0715182 0.0305985 0.995092 0.0611593;
 0.0268648 0.388279 0.89942 0.0141766 0.0213913 0.997802 0.0610978;
 0.0489943 0.377875 0.798844 -0.0349952 0.00430583 0.997561 0.0602409;
 0.0686328 0.373047 0.690059 -0.0411987 -0.00864267 0.997334 0.0596125;
 0.0830868 0.3779 0.581573 -0.0242398 -0.0176537 0.997791 0.0592738;
]
