Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91316e-310 -nan -nan -nan -nan;
 2.01344 1.74443 8.0326 -0.011508 0.00943234 0.999889 0.00016235;
 2.01344 1.74443 8.0326 -0.011508 0.00943234 0.999889 0.00016235;
 2.01324 1.74433 8.03339 -0.0111022 0.00859797 0.999901 0.00013369;
 2.01149 1.74498 7.98762 -0.0102104 -0.0233923 0.999674 0.000505467;
 2.0026 1.74235 7.91524 0.0557482 -0.133376 0.989448 0.00977187;
 1.97246 1.73112 7.83278 0.129203 -0.212343 0.968335 0.0233379;
 1.90475 1.69239 7.73685 0.134589 -0.191207 0.971754 0.0319238;
 1.41365 1.33333 7.42525 -0.065938 0.125386 0.989232 0.0367466;
 1.41365 1.33333 7.42525 -0.065938 0.125386 0.989232 0.0367466;
 1.3736 1.29526 7.42655 -0.0593478 0.129773 0.989062 0.03733;
 1.34788 1.26335 7.38444 -0.0378237 0.0763565 0.995553 0.0401716;
 1.32452 1.23408 7.30521 0.02875 -0.0536391 0.996988 0.0480818;
 1.28624 1.19307 7.20868 0.0869998 -0.160164 0.981662 0.0558356;
 1.22218 1.141 7.10839 0.069016 -0.142765 0.985516 0.0601012;
 1.0586 0.992289 6.82036 -0.0230726 0.0635752 0.994712 0.0772897;
 1.0586 0.992289 6.82036 -0.0230726 0.0635752 0.994712 0.0772897;
 1.07797 0.988848 6.84167 0.0139634 -0.0246392 0.996559 0.0778984;
 1.09228 0.985257 6.81542 0.0465266 -0.123579 0.988236 0.0771568;
 1.09117 0.969767 6.72105 0.0798899 -0.208537 0.971617 0.0780428;
 0.941408 0.836773 6.39681 -0.00519274 0.0402677 0.995216 0.0888609;
 0.941408 0.836773 6.39681 -0.00519274 0.0402677 0.995216 0.0888609;
 0.93602 0.816541 6.41908 -0.0123718 0.0139083 0.995961 0.0878312;
 0.925946 0.789803 6.38585 -0.0199089 -0.0303162 0.995534 0.0871625;
 0.911507 0.766846 6.28685 0.000353291 -0.0981143 0.991231 0.0885139;
 0.767531 0.628184 5.95771 -0.0163872 0.0242293 0.996053 0.0838048;
 0.767531 0.628184 5.95771 -0.0163872 0.0242293 0.996053 0.0838048;
 0.757092 0.608257 5.9606 -0.0286192 0.0239283 0.99591 0.0822843;
 0.743799 0.584002 5.90847 -0.0300799 -0.00108921 0.996187 0.0818881;
 0.72971 0.566526 5.81123 0.00465072 -0.0573096 0.99481 0.0839414;
 0.70401 0.542453 5.70162 0.0169542 -0.0761628 0.993368 0.0844472;
 0.669094 0.521592 5.60116 -0.00225298 -0.0544659 0.995048 0.0831188;
 0.544759 0.474523 5.28382 -0.0412964 -0.00776031 0.995979 0.0791197;
 0.544759 0.474523 5.28382 -0.0412964 -0.00776031 0.995979 0.0791197;
