Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.94403e-310 -nan -nan -nan -nan;
 2.02133 2.01989 7.9965 -0.00503769 0.0165183 0.999851 3.73421e-05;
 2.02133 2.01989 7.9965 -0.00503769 0.0165183 0.999851 3.73421e-05;
 2.02316 2.02076 7.99525 -0.00497469 0.0165259 0.999851 1.41613e-05;
 2.02316 2.0208 7.96147 -0.00469301 -0.0021459 0.999987 0.000198006;
 2.01689 2.01948 7.88308 0.0442403 -0.104585 0.993511 0.00635317;
 1.53392 1.62844 7.53917 -0.115966 0.180256 0.974202 0.0706463;
 1.53392 1.62844 7.53917 -0.115966 0.180256 0.974202 0.0706463;
 1.52741 1.60213 7.53137 -0.070889 0.110913 0.988487 0.07461;
 1.5324 1.58868 7.49127 -0.0174396 0.0068985 0.996767 0.0781317;
 1.53018 1.57619 7.40137 0.0530027 -0.109231 0.989082 0.0835204;
 1.50739 1.55558 7.30401 0.0660227 -0.129165 0.985587 0.0870358;
 1.39235 1.49518 6.95538 -0.0171274 0.0535398 0.99289 0.104928;
 1.39235 1.49518 6.95538 -0.0171274 0.0535398 0.99289 0.104928;
 1.40596 1.50633 6.96791 0.00716471 3.32443e-05 0.994415 0.105299;
 1.41034 1.51006 6.93924 0.0238472 -0.0592096 0.992513 0.104129;
 1.33193 1.53619 6.59664 -0.000820807 0.0210909 0.995153 0.0960423;
 1.33193 1.53619 6.59664 -0.000820807 0.0210909 0.995153 0.0960423;
 1.33015 1.54126 6.58826 -0.00528099 0.0199796 0.995328 0.0943176;
 1.32632 1.54668 6.54428 -0.00726236 -0.00411091 0.995671 0.0925754;
 1.31717 1.54973 6.44661 0.0333872 -0.0717981 0.99244 0.0937734;
 1.02562 1.33139 6.07682 -0.0845218 0.114317 0.985045 0.0973371;
 1.02562 1.33139 6.07682 -0.0845218 0.114317 0.985045 0.0973371;
 1.02295 1.32929 6.06549 -0.0443122 0.0630674 0.992302 0.096931;
 1.02037 1.32816 6.01868 -0.00197981 -0.0159951 0.995143 0.0971107;
 0.834237 1.17769 5.6584 -0.0579562 0.0573513 0.990829 0.107744;
 0.834237 1.17769 5.6584 -0.0579562 0.0573513 0.990829 0.107744;
 0.821885 1.16663 5.64712 -0.0539866 0.0513843 0.991602 0.105695;
 0.809636 1.16022 5.59813 -0.0329002 0.020787 0.99376 0.104534;
 0.795167 1.15161 5.48927 0.0158618 -0.0255959 0.994106 0.104147;
 0.775857 1.14006 5.38531 0.0270868 -0.0451188 0.993295 0.102934;
 0.618011 1.03384 5.03387 -0.0330411 0.0334653 0.994223 0.0964827;
 0.618011 1.03384 5.03387 -0.0330411 0.0334653 0.994223 0.0964827;
 0.592325 1.01503 5.02547 -0.0645147 0.063033 0.991274 0.0961298;
 0.572072 1.00198 4.97341 -0.0718516 0.0553524 0.991145 0.0969772;
 0.552976 0.994712 4.88232 -0.0156259 -0.00637068 0.99471 0.101331;
 0.530085 0.986641 4.77406 0.0551188 -0.0511977 0.991628 0.104947;
 0.396832 0.894545 4.43796 -0.0210622 0.0218961 0.993754 0.107376;
 0.396832 0.894545 4.43796 -0.0210622 0.0218961 0.993754 0.107376;
 0.383673 0.886479 4.4279 -0.0278918 0.026305 0.993614 0.106116;
 0.371667 0.882132 4.37734 -0.0256243 0.00697928 0.994045 0.105689;
 0.356306 0.876387 4.27029 0.0268574 -0.030778 0.99345 0.106716;
 0.333911 0.865113 4.15561 0.0646878 -0.0405518 0.991313 0.107092;
 0.207606 0.70893 3.80609 -0.0343783 0.0234599 0.993568 0.105307;
 0.207606 0.70893 3.80609 -0.0343783 0.0234599 0.993568 0.105307;
 0.190285 0.686603 3.79011 -0.0611132 0.0443916 0.991612 0.104879;
 0.172504 0.669821 3.71743 -0.0605578 0.0350361 0.991945 0.105598;
 0.156232 0.656308 3.60889 -0.00829415 0.00255577 0.994201 0.107184;
 0.13649 0.640989 3.49361 0.0461201 -0.0172935 0.992967 0.107656;
 0.0787169 0.566002 3.18222 -0.0406925 0.050125 0.991559 0.112439;
 0.0798124 0.559435 3.13064 -0.00416323 -0.0149341 0.993552 0.112311;
 0.0798124 0.559435 3.13064 -0.00416323 -0.0149341 0.993552 0.112311;
 0.0740576 0.555965 3.10229 0.00187159 -0.0317105 0.993217 0.111851;
 0.0622285 0.550406 3.06545 0.0174925 -0.00366333 0.993695 0.110679;
 0.0466657 0.518595 2.77038 0.0160585 0.0273567 0.993641 0.108035;
 0.0466657 0.518595 2.77038 0.0160585 0.0273567 0.993641 0.108035;
 0.0518046 0.503074 2.72505 0.010553 0.00170185 0.994196 0.107051;
 0.0529318 0.486358 2.69546 -0.0033209 -0.0360447 0.993707 0.106004;
 0.0489182 0.468923 2.59609 0.0033733 -0.0545339 0.993056 0.104186;
 0.037249 0.452745 2.48613 0.0264251 -0.00289196 0.994427 0.102025;
 0.0259475 0.430592 2.37132 0.0387593 0.0603114 0.992399 0.100024;
 0.0268771 0.406551 2.26841 0.0371614 0.0625427 0.992531 0.0979256;
 0.0342245 0.379012 2.16431 0.0273724 0.0105605 0.994925 0.0962513;
 0.0389311 0.348703 2.05118 0.0103119 -0.0416792 0.994606 0.0944212;
 0.0329855 0.32013 1.94806 0.00231212 -0.0497207 0.994439 0.0928063;
 0.0161697 0.291599 1.83891 0.0149922 0.00160684 0.995717 0.0912123;
 0.002326 0.263776 1.73899 0.0234735 0.0710384 0.993151 0.0897468;
 0.00242145 0.233352 1.62913 0.0173294 0.0995058 0.990891 0.0890706;
 0.015284 0.205164 1.52682 0.000190206 0.0602657 0.994174 0.0893699;
 0.0340283 0.178548 1.41387 -0.0132793 -0.000338189 0.995913 0.0893407;
 0.0460716 0.15751 1.31038 -0.0160548 -0.0165919 0.995828 0.0882823;
 0.051729 0.139798 1.19947 -0.0124298 0.016401 0.996022 0.0867016;
 0.0567289 0.126263 1.09765 -0.0138224 0.0564077 0.994636 0.0855965;
