Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90914e-310 -nan -nan -nan -nan;
 2.10193 1.75636 8.01072 -0.0285784 0.0104723 0.999537 0.000340589;
 2.10193 1.75636 8.01072 -0.0285784 0.0104723 0.999537 0.000340589;
 2.09879 1.75681 8.00967 -0.028075 0.00995732 0.999556 0.000239858;
 2.09446 1.75538 7.96361 -0.0273586 -0.0258171 0.999291 0.00134963;
 2.0804 1.75101 7.88364 0.0417541 -0.148613 0.987927 0.0130854;
 1.56904 1.41093 7.57466 -0.0557775 0.0921401 0.993061 0.047202;
 1.56904 1.41093 7.57466 -0.0557775 0.0921401 0.993061 0.047202;
 1.57057 1.39605 7.57476 -0.0216371 0.0161021 0.998478 0.0481067;
 1.56867 1.37639 7.52798 0.00425358 -0.0656295 0.996636 0.0488991;
 1.47538 1.22072 7.19137 -0.0222678 0.0198891 0.997547 0.0633095;
 1.47538 1.22072 7.19137 -0.0222678 0.0198891 0.997547 0.0633095;
 1.47432 1.2031 7.19014 -0.0277707 0.0024224 0.99764 0.0627428;
 1.47038 1.18107 7.13228 -0.0320392 -0.0369054 0.996807 0.0631468;
 1.46378 1.16663 7.0741 -0.00895193 -0.0964392 0.993046 0.0669206;
 1.42598 1.13225 6.94397 0.053094 -0.155529 0.983535 0.0751741;
 1.07541 0.850995 6.61962 -0.0669497 0.0945298 0.990566 0.0732199;
 1.06652 0.841308 6.61936 -0.0729499 0.106302 0.988945 0.0732524;
 1.04094 0.811949 6.61478 -0.0631039 0.0915333 0.991069 0.0736323;
 1.02142 0.78418 6.5577 -0.0430218 0.0309237 0.995665 0.0764418;
 1.00918 0.766585 6.49803 -0.0153419 -0.0357916 0.996061 0.0796618;
 0.972428 0.730112 6.36848 0.00370313 -0.090989 0.992424 0.0824793;
 0.941529 0.706753 6.2974 -0.0238125 -0.0620161 0.994432 0.08181;
 0.896366 0.681751 6.20758 -0.086735 0.0320921 0.992441 0.0806722;
 0.860053 0.6681 6.11136 -0.127338 0.123492 0.980901 0.0798003;
