Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9183e-310 -nan -nan -nan -nan;
 1.99342 2.0443 7.95758 -0.00588182 0.0144582 0.999878 0.000135418;
 1.99342 2.0443 7.95758 -0.00588182 0.0144582 0.999878 0.000135418;
 1.99503 2.04381 7.96022 -0.00581018 0.0142648 0.999881 0.00016256;
 1.99542 2.04305 7.93991 -0.0058068 0.00393418 0.999975 9.50411e-05;
 1.99059 2.04104 7.86782 0.0214858 -0.074092 0.997013 0.00379886;
 1.96905 2.03126 7.78775 0.124674 -0.185488 0.97451 0.0195094;
 1.43892 1.5973 7.4101 -0.105042 0.152477 0.981483 0.0490696;
 1.43892 1.5973 7.4101 -0.105042 0.152477 0.981483 0.0490696;
 1.42549 1.57581 7.40165 -0.0674957 0.103584 0.991044 0.0504599;
 1.4204 1.56065 7.37198 -0.0232643 0.0249032 0.998056 0.052182;
 1.40934 1.54459 7.29748 0.0571133 -0.103417 0.991231 0.0591947;
 1.20807 1.34641 6.97359 -0.190359 0.158436 0.959018 0.137644;
 1.20807 1.34641 6.97359 -0.190359 0.158436 0.959018 0.137644;
 1.19387 1.34494 6.90087 -0.190823 0.116811 0.961803 0.157724;
 1.1998 1.38528 6.85708 -0.0601434 0.0607427 0.983045 0.162223;
 1.2053 1.42139 6.76194 0.0940009 -0.0059346 0.982744 0.159196;
 1.20512 1.42654 6.66055 0.154597 -0.0444664 0.973797 0.160756;
 1.20004 1.40769 6.57181 0.0309805 0.0132104 0.983561 0.177408;
 1.19698 1.39059 6.48646 -0.138601 0.0788789 0.968554 0.190972;
 1.20221 1.40481 6.39411 -0.224317 0.0774136 0.949508 0.205239;
 1.20724 1.45707 6.31139 -0.144135 -0.0365821 0.959093 0.240888;
 1.19635 1.51972 6.21884 0.0765267 -0.1198 0.951375 0.273271;
 1.01613 1.56378 5.78801 -0.100293 0.0400133 0.93812 0.329046;
 1.01613 1.56378 5.78801 -0.100293 0.0400133 0.93812 0.329046;
 0.985225 1.62877 5.79867 0.0251499 0.0281194 0.943919 0.328016;
 0.961601 1.67779 5.77763 0.138401 0.000140518 0.936877 0.321102;
 0.936173 1.71472 5.68962 0.17145 -0.0631536 0.933755 0.307763;
 0.499442 1.79356 5.29976 -0.0176189 0.0203985 0.96349 0.266385;
 0.499442 1.79356 5.29976 -0.0176189 0.0203985 0.96349 0.266385;
 0.376195 1.72481 5.07842 -0.100328 0.0526632 0.961568 0.250096;
 0.376195 1.72481 5.07842 -0.100328 0.0526632 0.961568 0.250096;
 0.365156 1.72502 5.073 -0.0874684 0.0480447 0.963436 0.248662;
 0.35807 1.73233 5.03989 -0.0507043 0.0170924 0.967158 0.248479;
 0.347468 1.74274 4.95374 0.0258362 -0.0367853 0.967075 0.250489;
 0.199763 1.60611 4.55028 -0.039981 0.0275985 0.968323 0.244929;
 0.199763 1.60611 4.55028 -0.039981 0.0275985 0.968323 0.244929;
 0.190777 1.61643 4.54001 -0.0160023 0.0126144 0.969697 0.243459;
 0.179433 1.62851 4.50368 0.00135883 -0.00997814 0.970278 0.241783;
 0.0542766 1.4972 4.12588 -0.0492396 0.0365605 0.968545 0.241162;
 0.0542766 1.4972 4.12588 -0.0492396 0.0365605 0.968545 0.241162;
 0.0469795 1.50317 4.11796 -0.0126963 0.0124755 0.970312 0.2412;
 0.041005 1.50579 4.09178 0.00983303 -0.0147615 0.970445 0.240669;
 0.00806646 1.36433 3.73156 -0.0493537 0.00264028 0.970751 0.234947;
 0.00806646 1.36433 3.73156 -0.0493537 0.00264028 0.970751 0.234947;
 0.00144354 1.36672 3.72253 -0.0208191 0.00980706 0.972041 0.233679;
 -0.00490337 1.3681 3.68726 0.0095126 0.00208327 0.972595 0.232303;
 -0.0865532 1.16337 3.32533 -0.0764438 0.0605915 0.967477 0.233397;
 -0.0865532 1.16337 3.32533 -0.0764438 0.0605915 0.967477 0.233397;
 -0.0858547 1.15995 3.31961 -0.0365509 0.0371149 0.970928 0.233634;
 -0.0861538 1.15516 3.28856 0.00140551 -0.00158809 0.972291 0.233764;
 -0.0952913 1.05662 2.91075 0.0306971 0.059845 0.969368 0.236224;
 -0.0952913 1.05662 2.91075 0.0306971 0.059845 0.969368 0.236224;
