Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.91044e-310 -nan -nan -nan -nan;
 -2.03387 1.96687 7.98819 -0.0161317 0.0154627 0.99975 0.000579856;
 -2.03387 1.96687 7.98819 -0.0161317 0.0154627 0.99975 0.000579856;
 -2.03378 1.96717 7.98688 -0.0160358 0.0150168 0.999758 0.000964025;
 -2.03467 1.9689 7.96856 -0.0158545 0.0227205 0.999616 0.00106016;
 -2.034 1.96874 7.90094 0.0113765 0.0974166 0.995172 -0.00361451;
 -2.01724 1.96106 7.821 0.126024 0.224571 0.965961 -0.0246008;
 -1.12767 1.25726 7.43757 -0.163101 -0.182439 0.966522 -0.0771348;
 -1.12767 1.25726 7.43757 -0.163101 -0.182439 0.966522 -0.0771348;
 -1.11646 1.25025 7.42813 -0.0852481 -0.0768953 0.989985 -0.0821579;
 -1.11725 1.25472 7.40483 -0.00786361 0.0406252 0.995518 -0.0850346;
 -1.11666 1.25567 7.32961 0.0778219 0.143493 0.982417 -0.0906156;
 -1.09605 1.23691 7.24326 0.119995 0.0725347 0.984686 -0.103598;
 -1.18374 1.255 6.91533 -0.199158 -0.126955 0.952667 -0.191429;
 -1.18374 1.255 6.91533 -0.199158 -0.126955 0.952667 -0.191429;
 -1.40427 1.55253 6.81229 0.236945 0.245705 0.91526 -0.213974;
 -1.50471 1.30618 6.47065 -0.0355113 0.013445 0.963509 -0.26497;
 -1.50471 1.30618 6.47065 -0.0355113 0.013445 0.963509 -0.26497;
 -1.51054 1.31219 6.45925 -0.00189627 0.0265673 0.964496 -0.262751;
 -1.04217 1.28443 6.10614 0.0522919 -0.157363 0.974314 -0.152364;
 -1.02541 1.25672 5.99831 -0.0356703 0.154294 0.977765 -0.137468;
 -1.02541 1.25672 5.99831 -0.0356703 0.154294 0.977765 -0.137468;
 -0.81247 1.14871 5.74927 0.0687594 0.0317362 0.987976 -0.134788;
 -0.717652 1.00205 5.69886 -0.0438666 -0.00699625 0.987869 -0.148799;
 -0.717652 1.00205 5.69886 -0.0438666 -0.00699625 0.987869 -0.148799;
 -0.709206 1.013 5.70065 0.0333485 0.0159791 0.987973 -0.150138;
 -0.698476 1.00483 5.68011 0.0524238 0.0376644 0.986597 -0.149867;
 -0.689657 0.994114 5.60485 0.0264848 0.115584 0.982942 -0.14058;
 -0.0340778 0.997823 5.1855 -0.0106718 -0.0466452 0.989564 -0.135915;
 -0.0340778 0.997823 5.1855 -0.0106718 -0.0466452 0.989564 -0.135915;
 -0.030581 1.00243 5.18035 -0.0050546 0.0220773 0.990526 -0.135448;
 -0.0242594 1.00241 5.15951 -0.00219227 0.0631472 0.988848 -0.134863;
 -0.0185071 1.00137 5.08881 0.00149186 0.102985 0.985645 -0.133776;
 -0.0202913 0.882611 4.76355 0.118213 0.114711 0.982106 -0.0912999;
 0.0537272 0.644956 4.65003 -0.0202588 -0.0112336 0.995506 -0.0918251;
 0.0537272 0.644956 4.65003 -0.0202588 -0.0112336 0.995506 -0.0918251;
