Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93933e-310 -nan -nan -nan -nan;
 1.973 2.10867 8.06197 -0.0135646 0.0124489 0.99983 6.88258e-05;
 1.973 2.10867 8.06197 -0.0135646 0.0124489 0.99983 6.88258e-05;
 1.97249 2.10712 8.06096 -0.0129645 0.0122328 0.999841 0.000127073;
 1.97037 2.10699 8.03056 -0.0126911 -0.000668377 0.999919 0.000242302;
 1.96391 2.10314 7.96026 0.0310676 -0.0891399 0.995514 0.00637513;
 1.50607 1.69005 7.64487 -0.148588 0.156409 0.97504 0.0524834;
 1.50607 1.69005 7.64487 -0.148588 0.156409 0.97504 0.0524834;
 1.4916 1.67212 7.64385 -0.102665 0.110114 0.987123 0.0540637;
 1.47955 1.65854 7.60632 -0.0419669 0.025082 0.997152 0.057433;
 1.31563 1.44148 7.25928 -0.0483907 -0.00622908 0.993861 0.0993011;
 1.31563 1.44148 7.25928 -0.0483907 -0.00622908 0.993861 0.0993011;
 1.30453 1.43395 7.26109 -0.0411708 -0.000846062 0.994396 0.0973665;
 1.29267 1.42748 7.23155 -0.0272333 -0.00636617 0.994975 0.0961354;
 0.960327 1.25053 6.90558 -0.0836729 0.142406 0.981493 0.0969048;
 0.960327 1.25053 6.90558 -0.0836729 0.142406 0.981493 0.0969048;
 0.943965 1.24604 6.90868 -0.057663 0.0946129 0.989002 0.0979759;
 0.930689 1.24545 6.87579 -0.0232666 0.00969206 0.994689 0.0997894;
 0.915052 1.24103 6.79385 0.0486882 -0.120777 0.985884 0.10524;
 0.704761 1.0815 6.42536 -0.0254248 -0.00810326 0.991296 0.128921;
 0.704761 1.0815 6.42536 -0.0254248 -0.00810326 0.991296 0.128921;
 0.70621 1.07515 6.43427 -0.0272625 -0.061552 0.989647 0.126753;
 0.699596 1.06731 6.40164 -0.0154271 -0.0687431 0.98965 0.125018;
 0.686196 1.05829 6.31765 0.0195606 -0.0303909 0.991561 0.1245;
 0.672471 1.04338 6.22106 0.0427242 0.0574374 0.989898 0.12238;
 0.668735 1.02253 6.11659 0.0411719 0.105549 0.986277 0.120089;
 0.685671 0.99467 6.01771 0.0274752 0.0600566 0.990857 0.117644;
 0.703486 0.966736 5.93382 0.0212119 -0.0882384 0.989422 0.11317;
 0.700952 0.933001 5.84429 0.0315386 -0.206391 0.971923 0.108506;
 0.58046 0.641792 5.42832 0.0119234 0.0926949 0.989622 0.109155;
 0.58046 0.641792 5.42832 0.0119234 0.0926949 0.989622 0.109155;
 0.620023 0.594355 5.45195 -0.0634676 -0.0264699 0.991526 0.110213;
 0.651176 0.547046 5.43226 -0.125883 -0.142047 0.975757 0.108968;
 0.650632 0.508039 5.34594 -0.129854 -0.238808 0.955606 0.113695;
 0.498314 0.290419 5.04643 -0.0171322 0.0198329 0.996487 0.0795414;
 0.498314 0.290419 5.04643 -0.0171322 0.0198329 0.996487 0.0795414;
