Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.95071e-310 -nan -nan -nan -nan;
 -2.10065 2.0435 8.01038 0.00325033 0.016913 0.999852 -0.000129264;
 -2.10065 2.0435 8.01038 0.00325033 0.016913 0.999852 -0.000129264;
 -2.10318 2.04566 8.01003 0.00401128 0.0166283 0.999854 -0.000233746;
 -2.10392 2.04655 7.99521 0.00463822 0.0246347 0.999686 -0.000173856;
 -2.10719 2.04848 7.93024 0.0291429 0.0870936 0.995768 -0.00336694;
 -2.09395 2.0414 7.85345 0.149802 0.210515 0.96576 -0.0234607;
 -1.29475 1.35273 7.53921 -0.175101 -0.231668 0.954574 -0.0667621;
 -1.29475 1.35273 7.53921 -0.175101 -0.231668 0.954574 -0.0667621;
 -1.26949 1.32994 7.53706 -0.149233 -0.195434 0.966629 -0.0718567;
 -1.25315 1.31414 7.51831 -0.0720274 -0.0812345 0.990988 -0.0784534;
 -1.24401 1.30459 7.46681 -0.00842103 0.00558481 0.996395 -0.0842311;
 -1.23083 1.29 7.3795 0.112064 0.0887828 0.985196 -0.0945931;
 -1.29748 1.20457 7.0485 -0.128282 -0.0324421 0.968641 -0.210298;
 -1.29748 1.20457 7.0485 -0.128282 -0.0324421 0.968641 -0.210298;
 -1.33299 1.27895 7.06228 0.0345153 0.048359 0.974208 -0.217689;
 -1.36738 1.33471 7.05419 0.154319 0.117036 0.9566 -0.217727;
 -1.30929 1.16746 6.83155 -0.0503539 -0.0852443 0.973942 -0.204044;
 -1.30929 1.16746 6.83155 -0.0503539 -0.0852443 0.973942 -0.204044;
 -1.31282 1.16391 6.82681 -0.0247991 -0.0493818 0.977261 -0.204711;
 -1.3233 1.15508 6.80225 0.00482464 0.0186426 0.978722 -0.204287;
 -1.14952 1.17038 6.43578 0.0643702 -0.0764882 0.978411 -0.18088;
 -1.14952 1.17038 6.43578 0.0643702 -0.0764882 0.978411 -0.18088;
 -1.14545 1.1621 6.42359 0.0550481 -0.0589956 0.980451 -0.179455;
 -1.14654 1.14849 6.39086 0.0342056 -0.00374211 0.98362 -0.176937;
 -1.14113 1.13049 6.31588 0.0513162 0.107725 0.977123 -0.176049;
 -0.835836 0.421335 5.9594 -0.120063 -0.0941655 0.961697 -0.227721;
 -0.835836 0.421335 5.9594 -0.120063 -0.0941655 0.961697 -0.227721;
 -0.827568 0.378541 5.94738 -0.0456147 -0.0371078 0.971098 -0.231324;
 -0.821391 0.334145 5.91151 0.0263801 0.0346981 0.971407 -0.233384;
 -0.553438 0.306366 5.53935 0.0956697 -0.0291941 0.976909 -0.188796;
 -0.553438 0.306366 5.53935 0.0956697 -0.0291941 0.976909 -0.188796;
 -0.422638 0.258587 5.36474 0.0351521 -0.0266106 0.984884 -0.167513;
 -0.422638 0.258587 5.36474 0.0351521 -0.0266106 0.984884 -0.167513;
 -0.41774 0.24707 5.35497 0.0364952 -0.019589 0.985305 -0.165707;
 -0.412849 0.207335 5.32036 0.032504 0.00883392 0.986145 -0.162431;
 -0.411033 0.192849 5.27667 0.00287854 0.0684146 0.985336 -0.156282;
 0.145053 0.0157418 4.89438 0.0713616 -0.182322 0.974346 -0.110977;
 0.145053 0.0157418 4.89438 0.0713616 -0.182322 0.974346 -0.110977;
 0.218306 -0.0959067 4.7475 -0.0253802 0.1017 0.989506 -0.0994482;
 0.218306 -0.0959067 4.7475 -0.0253802 0.1017 0.989506 -0.0994482;
 0.25192 -0.12659 4.69024 -0.0420243 0.0618263 0.992684 -0.094818;
 0.300512 -0.142864 4.66214 0.00851598 -0.0210062 0.995349 -0.0936348;
 0.314483 -0.143928 4.63931 0.0211262 -0.0479951 0.99429 -0.0929406;
 0.336198 -0.173153 4.53851 0.0351584 -0.155251 0.982926 -0.0922903;
 0.327621 -0.187435 4.44743 0.018952 -0.101067 0.990602 -0.0901939;
 0.327621 -0.187435 4.44743 0.018952 -0.101067 0.990602 -0.0901939;
 0.327621 -0.187435 4.44743 0.018952 -0.101067 0.990602 -0.0901939;
 0.327621 -0.187435 4.44743 0.018952 -0.101067 0.990602 -0.0901939;
]
