Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.9349e-310 -nan -nan -nan -nan;
 -2.01596 2.0643 8.06259 -0.00419208 0.0112558 0.999928 7.75502e-06;
 -2.01596 2.0643 8.06259 -0.00419208 0.0112558 0.999928 7.75502e-06;
 -2.01664 2.06266 8.0627 -0.00433813 0.011409 0.999926 -3.4729e-05;
 -2.01851 2.06195 8.0572 -0.00447686 0.0134335 0.9999 -5.38215e-05;
 -2.0201 2.05873 7.99728 -0.000464682 0.0528477 0.998602 -0.00101005;
 -2.00865 2.04873 7.9224 0.111451 0.175942 0.977896 -0.0185289;
 -1.22552 1.31704 7.56787 -0.186412 -0.19441 0.960197 -0.0740121;
 -1.22552 1.31704 7.56787 -0.186412 -0.19441 0.960197 -0.0740121;
 -1.19653 1.29874 7.56133 -0.11516 -0.11419 0.983621 -0.0786699;
 -1.18781 1.29975 7.55406 -0.0331639 -0.0155955 0.996051 -0.0808716;
 -1.16695 1.28746 7.49089 0.0545111 0.106834 0.989194 -0.0843267;
 -1.13342 1.26027 7.39913 0.176057 0.200595 0.958872 -0.0965891;
 -1.00747 0.987272 6.98538 -0.262145 -0.148111 0.923494 -0.237701;
 -1.00747 0.987272 6.98538 -0.262145 -0.148111 0.923494 -0.237701;
 -1.11199 1.25027 6.89018 0.222678 0.178993 0.922259 -0.260412;
 -1.11199 1.25027 6.89018 0.222678 0.178993 0.922259 -0.260412;
 -1.13473 1.28698 6.78722 0.341651 0.187479 0.877573 -0.279271;
 -1.20195 1.09346 6.35434 -0.263203 -0.0178942 0.877676 -0.400111;
 -1.20195 1.09346 6.35434 -0.263203 -0.0178942 0.877676 -0.400111;
 -1.13901 1.36192 6.20234 0.416384 0.0532435 0.808346 -0.412754;
 -1.34494 0.904594 5.91025 -0.0311106 0.0115743 0.877586 -0.478269;
 -1.34494 0.904594 5.91025 -0.0311106 0.0115743 0.877586 -0.478269;
 -0.988927 0.612946 5.64942 0.0295619 -0.0533895 0.921712 -0.383044;
 -0.988927 0.612946 5.64942 0.0295619 -0.0533895 0.921712 -0.383044;
 -0.995336 0.586112 5.64698 0.00776471 0.0202811 0.924916 -0.37955;
 -0.980187 0.2086 5.38153 -0.0655406 -0.0403947 0.916297 -0.393031;
 -0.980187 0.2086 5.38153 -0.0655406 -0.0403947 0.916297 -0.393031;
 -0.98367 0.184092 5.37943 -0.0104748 -0.000849637 0.918718 -0.394775;
 -0.988385 0.166761 5.36344 0.0260234 0.0328055 0.918004 -0.394354;
 -0.383876 0.255372 5.0245 0.155314 -0.106648 0.916777 -0.352171;
 -0.36471 0.231735 4.94932 -0.0283368 0.0916934 0.932868 -0.347197;
 -0.36471 0.231735 4.94932 -0.0283368 0.0916934 0.932868 -0.347197;
 -0.269634 0.147344 4.78921 0.0479511 0.00717352 0.941318 -0.33402;
 -0.269634 0.147344 4.78921 0.0479511 0.00717352 0.941318 -0.33402;
 -0.276556 0.103836 4.81077 -0.0267189 0.0116794 0.942241 -0.333663;
 -0.266716 0.0185107 4.63111 -0.0868247 0.157504 0.924181 -0.336962;
 -0.266716 0.0185107 4.63111 -0.0868247 0.157504 0.924181 -0.336962;
 0.274605 -0.0638748 4.26342 0.0282842 -0.0446467 0.948285 -0.31299;
 0.274605 -0.0638748 4.26342 0.0282842 -0.0446467 0.948285 -0.31299;
 0.277509 -0.0730874 4.26316 -0.000203948 0.00826555 0.94987 -0.312536;
 0.475211 -0.0867206 4.02783 0.0469203 -0.0815506 0.956455 -0.276302;
 0.531818 -0.0844456 3.95753 0.0073752 -0.0363931 0.961356 -0.272791;
 0.531818 -0.0844456 3.95753 0.0073752 -0.0363931 0.961356 -0.272791;
 0.524782 -0.0865659 3.97386 -0.00182745 -0.00150833 0.962008 -0.273011;
 0.620965 -0.0532398 3.68475 0.0233683 -0.0460033 0.964456 -0.259156;
 0.620965 -0.0532398 3.68475 0.0233683 -0.0460033 0.964456 -0.259156;
 0.613009 -0.053449 3.68072 0.00125965 -0.00226597 0.965754 -0.259445;
 0.605246 -0.0531279 3.66596 -0.0108249 0.0286082 0.965244 -0.259555;
 0.644319 -0.029536 3.37968 -0.0827577 0.136056 0.954444 -0.252341;
 0.89378 0.0643567 3.19313 -0.00631816 -0.0253096 0.965322 -0.259756;
 0.89378 0.0643567 3.19313 -0.00631816 -0.0253096 0.965322 -0.259756;
 0.921291 0.0990089 3.09091 0.0190633 0.0818217 0.961221 -0.262671;
 0.921291 0.0990089 3.09091 0.0190633 0.0818217 0.961221 -0.262671;
 1.36032 -0.0309659 2.70517 -0.00914719 -0.0930127 0.959833 -0.264548;
 1.36032 -0.0309659 2.70517 -0.00914719 -0.0930127 0.959833 -0.264548;
 1.37241 -0.0226779 2.69865 -0.00984513 -0.0206803 0.963675 -0.266095;
 1.3776 -0.0141293 2.67717 -0.00571246 0.0391837 0.963013 -0.266531;
 1.38387 -0.00842975 2.63062 -0.00418946 0.108158 0.958303 -0.264463;
 1.41831 -0.00130666 2.51023 -0.0949979 0.231096 0.938145 -0.239696;
 1.49145 0.0126531 2.40479 -0.116446 0.189527 0.947803 -0.228451;
 1.80232 0.121524 2.02592 -0.015571 0.117534 0.96904 -0.216573;
 1.80232 0.121524 2.02592 -0.015571 0.117534 0.96904 -0.216573;
 1.89054 0.144403 1.9564 -0.00909926 0.0962309 0.971539 -0.216262;
 1.99759 0.164265 1.95109 0.0136507 -0.0181333 0.975704 -0.217914;
 2.08666 0.178709 1.91585 0.0439069 -0.117186 0.96865 -0.214611;
 2.16561 0.194433 1.81836 0.0869538 -0.138034 0.965441 -0.203245;
 2.20589 0.198529 1.72281 0.0262072 -0.00727595 0.980849 -0.192861;
 2.24381 0.200308 1.62132 -0.0555698 0.142849 0.971887 -0.17872;
 2.29804 0.204548 1.52337 -0.0745459 0.210983 0.959818 -0.169346;
 2.38965 0.216459 1.41147 -0.0373612 0.146975 0.973984 -0.168396;
 2.48678 0.226432 1.30753 0.0272993 0.00342136 0.985439 -0.167786;
 2.57296 0.232711 1.19814 0.0723096 -0.119946 0.976533 -0.163609;
 2.62053 0.226953 1.08886 0.0673308 -0.127031 0.976508 -0.160505;
 2.63885 0.218107 0.990002 -0.00120749 -0.00792943 0.987567 -0.156995;
 2.65365 0.209857 0.899552 -0.0845885 0.147714 0.974267 -0.147749;
 2.69799 0.214725 0.798367 -0.11588 0.2247 0.957487 -0.138929;
 2.77935 0.231186 0.689626 -0.0559016 0.161371 0.975509 -0.138622;
 2.87024 0.246871 0.592704 0.0438029 0.00379322 0.989556 -0.137278;
 2.93224 0.251782 0.497778 0.100171 -0.137988 0.976404 -0.132518;
]
