Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93863e-310 -nan -nan -nan -nan;
 2.03721 1.91064 7.9992 -0.0119215 0.0117121 0.99986 8.98149e-05;
 2.03721 1.91064 7.9992 -0.0119215 0.0117121 0.99986 8.98149e-05;
 2.03567 1.9119 7.99775 -0.0118971 0.0117616 0.99986 0.000125303;
 2.03566 1.91104 7.99661 0.000927731 0.00236523 0.999997 0.000690281;
 1.89222 1.76784 7.99768 -0.0612791 0.0809607 0.994761 0.0118609;
 1.89222 1.76784 7.99768 -0.0612791 0.0809607 0.994761 0.0118609;
 1.88123 1.75444 7.99723 -0.0516567 0.0767819 0.995631 0.0124595;
 1.87928 1.74465 7.9965 -0.0224567 0.0393475 0.998887 0.0131179;
 1.76051 1.61863 8.00007 -0.0407944 0.0518605 0.997651 0.0183829;
 1.76051 1.61863 8.00007 -0.0407944 0.0518605 0.997651 0.0183829;
 1.73836 1.59574 7.99976 -0.0475946 0.0824429 0.995293 0.0181704;
 1.73096 1.58414 7.99859 -0.0288162 0.0585677 0.997702 0.0181851;
 1.7284 1.57199 8.00088 0.0158991 -0.021536 0.999446 0.0197911;
 1.53336 1.40238 7.99236 -0.0479389 0.0805401 0.995375 0.0210455;
 1.53336 1.40238 7.99236 -0.0479389 0.0805401 0.995375 0.0210455;
 1.51772 1.38525 7.99012 -0.0417758 0.0703363 0.996432 0.0207452;
 1.51161 1.37294 7.99069 -0.0124179 0.0270438 0.999342 0.020757;
 1.50693 1.36289 7.9943 0.0416736 -0.0476267 0.997736 0.0227392;
 1.49099 1.34273 7.98479 0.0399027 -0.0671533 0.996662 0.0237454;
 1.38578 1.25127 7.84039 0.0272712 -0.00778887 0.999339 0.0227596;
 1.38578 1.25127 7.84039 0.0272712 -0.00778887 0.999339 0.0227596;
 1.35513 1.22494 7.83854 -0.00337669 0.0218776 0.999444 0.0249207;
 1.32877 1.19971 7.83842 -0.0244895 0.0403296 0.998541 0.0262441;
 1.31137 1.18102 7.84314 0.0186806 -0.00742822 0.999406 0.0279911;
 1.28893 1.15573 7.84282 0.0522393 -0.0587899 0.996469 0.0294034;
 1.08181 0.968597 7.83337 -0.0446434 0.042332 0.997797 0.0248177;
 1.08181 0.968597 7.83337 -0.0446434 0.042332 0.997797 0.0248177;
 1.05142 0.946983 7.83232 -0.0462865 0.0671484 0.996392 0.0234876;
 1.03256 0.928701 7.8307 -0.0275252 0.0483389 0.998194 0.022686;
 1.02302 0.916769 7.83306 0.0115226 -0.0229859 0.999393 0.0234945;
 1.00111 0.896986 7.82158 0.0441328 -0.088388 0.994817 0.024083;
 0.832516 0.813195 7.52662 -0.0146498 0.0182369 0.999551 0.0187148;
 0.832516 0.813195 7.52662 -0.0146498 0.0182369 0.999551 0.0187148;
 0.797149 0.801249 7.54373 -0.0210584 0.0526445 0.998237 0.0175615;
 0.772498 0.790944 7.53501 -0.0218872 0.0627417 0.997652 0.0165844;
 0.756999 0.781915 7.52935 3.15028e-05 0.0208595 0.999657 0.0158283;
 0.739315 0.771283 7.52702 0.0123667 -0.0258478 0.999472 0.0152927;
 0.718826 0.757704 7.51672 0.0119109 -0.0424101 0.998926 0.014351;
 0.688985 0.742646 7.43987 0.00639233 -0.0293734 0.999459 0.0133473;
