Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.93159e-310 -nan -nan -nan -nan;
 2.05782 1.86578 8.00562 -0.027071 0.00783508 0.999603 0.000202221;
 2.05782 1.86578 8.00562 -0.027071 0.00783508 0.999603 0.000202221;
 2.05654 1.86613 8.00596 -0.027164 0.00780203 0.999601 8.07112e-05;
 2.05224 1.86793 7.95722 -0.0274841 -0.0163775 0.999488 0.000728002;
 1.62751 1.51623 7.67606 -0.0889889 0.131461 0.98546 0.0605556;
 1.62751 1.51623 7.67606 -0.0889889 0.131461 0.98546 0.0605556;
 1.63116 1.49822 7.66886 -0.0356056 0.0324585 0.996827 0.0633637;
 1.63379 1.48273 7.61041 0.0174983 -0.0857998 0.993884 0.0672881;
 1.61399 1.44549 7.5228 0.0774746 -0.118621 0.987109 0.0744527;
 1.59624 1.37691 7.24627 -0.123559 0.0530673 0.982244 0.130818;
 1.59624 1.37691 7.24627 -0.123559 0.0530673 0.982244 0.130818;
 1.62765 1.43654 7.26464 0.0219084 -0.0262408 0.990187 0.1355;
 1.65097 1.47114 7.22428 0.169226 -0.13127 0.967197 0.136603;
 1.56979 1.1941 6.88111 -0.0564297 0.0243954 0.980067 0.188917;
 1.56979 1.1941 6.88111 -0.0564297 0.0243954 0.980067 0.188917;
 1.56593 1.16731 6.87736 -0.0597199 0.0206221 0.980213 0.187592;
 1.55817 1.13329 6.82571 -0.050983 -0.00894437 0.980811 0.187965;
 1.54919 1.10579 6.73636 -0.0462506 -0.103148 0.975426 0.189117;
 1.13822 0.978836 6.4296 -0.00807165 0.0986164 0.980815 0.167961;
 1.13822 0.978836 6.4296 -0.00807165 0.0986164 0.980815 0.167961;
 1.12502 0.968302 6.42935 -0.0207501 0.0412212 0.984762 0.167674;
 1.1019 0.950239 6.37278 -0.0269252 -0.0538136 0.984129 0.166941;
 0.935756 0.738317 6.0817 -0.0905474 -0.00797095 0.983831 0.154321;
 0.935756 0.738317 6.0817 -0.0905474 -0.00797095 0.983831 0.154321;
 0.920767 0.717126 6.08105 -0.08131 -0.00955948 0.984811 0.153116;
 0.896806 0.693607 6.03269 -0.0481126 -0.0303727 0.986414 0.154113;
 0.874408 0.670252 5.92941 0.0087906 -0.0801232 0.984049 0.158592;
 0.617038 0.587244 5.62498 -0.0029746 0.022851 0.987654 0.154946;
 0.617038 0.587244 5.62498 -0.0029746 0.022851 0.987654 0.154946;
 0.571108 0.582181 5.62202 0.0217971 0.0645882 0.985828 0.153286;
 0.533766 0.572966 5.55861 0.0286771 0.0610737 0.986145 0.151547;
 0.493382 0.559185 5.46347 -0.0268766 0.000539935 0.988394 0.149517;
 0.457107 0.546187 5.35395 -0.040769 -0.0455812 0.987302 0.146608;
 0.408627 0.537018 5.25953 0.00244059 -0.0286655 0.989161 0.143988;
 0.365276 0.522121 5.15743 0.0378444 0.0495229 0.988037 0.141064;
 0.336798 0.49698 5.05191 0.0342291 0.0968857 0.984871 0.139538;
 0.334508 0.469568 4.95748 0.00538809 0.0409763 0.989516 0.138381;
 0.32466 0.444863 4.86211 -0.0372676 -0.0583491 0.988329 0.135692;
 0.307668 0.420779 4.75802 -0.0197009 -0.0822374 0.987568 0.132505;
 0.27475 0.398047 4.66692 0.0150646 -0.000499166 0.99158 0.128617;
 0.251845 0.368902 4.56302 0.0302447 0.0995008 0.986754 0.124506;
 0.250724 0.338289 4.46878 0.012584 0.096168 0.987663 0.122948;
 0.266997 0.305983 4.37015 -0.0440371 -0.0212642 0.991335 0.121916;
 0.259479 0.283249 4.27583 -0.0689015 -0.125159 0.982654 0.118234;
 0.230422 0.26577 4.17537 -0.0380256 -0.101283 0.98768 0.113069;
 0.174911 0.21062 3.89189 -0.034469 0.122364 0.9866 0.102271;
 0.174911 0.21062 3.89189 -0.034469 0.122364 0.9866 0.102271;
 0.210118 0.202209 3.85104 -0.0260256 0.0440158 0.993348 0.103176;
 0.234847 0.194854 3.7915 -0.00565062 -0.0675486 0.992146 0.105122;
 0.250203 0.183255 3.68847 -0.0200628 -0.123258 0.986721 0.103858;
 0.240431 0.169012 3.59402 -0.0316901 -0.0258406 0.994045 0.101003;
 0.280558 0.16137 3.30573 -0.0558669 0.0246194 0.992394 0.106893;
 0.280558 0.16137 3.30573 -0.0558669 0.0246194 0.992394 0.106893;
 0.30288 0.173553 3.25688 -0.0255469 -0.0236529 0.993482 0.108545;
 0.31856 0.183065 3.18069 -0.0115264 -0.071838 0.991385 0.108913;
 0.338211 0.25029 2.84519 -0.0354369 0.017171 0.992663 0.114323;
 0.338211 0.25029 2.84519 -0.0354369 0.017171 0.992663 0.114323;
 0.34857 0.285882 2.86101 0.0246615 -0.0134333 0.99272 0.117129;
 0.356396 0.311567 2.80973 0.0863031 -0.0624592 0.987204 0.118656;
 0.358716 0.320191 2.71236 0.091938 -0.0756474 0.98537 0.121943;
 0.349797 0.310525 2.60051 -0.0123058 -0.0343054 0.991383 0.125821;
 0.33876 0.304862 2.49853 -0.09804 0.0142164 0.986659 0.129193;
 0.328629 0.310451 2.39158 -0.0274386 0.023904 0.990134 0.135317;
 0.32686 0.310646 2.2845 0.0959854 0.0261976 0.985444 0.13784;
 0.331274 0.292628 2.18107 0.0863263 0.0320707 0.985424 0.143037;
 0.340753 0.262571 2.07902 -0.035069 0.00121223 0.988723 0.14559;
 0.347044 0.236663 1.96609 -0.105701 -0.0206501 0.98362 0.144541;
 0.346203 0.227065 1.85916 -0.0745745 -0.0198353 0.98644 0.144848;
 0.339444 0.223959 1.74271 -0.00601838 -0.00708681 0.989361 0.145182;
 0.334307 0.213331 1.62715 0.0219584 0.00307381 0.989204 0.144856;
 0.329988 0.19809 1.52046 -0.00275873 0.00211676 0.989448 0.144843;
 0.327389 0.181396 1.4162 -0.0653014 -0.0132624 0.987294 0.144259;
 0.319124 0.172659 1.30136 -0.0929188 -0.02597 0.984907 0.143701;
 0.307443 0.173942 1.19436 -0.0589883 -0.0196377 0.987684 0.143578;
 0.290552 0.180179 1.07754 -0.0225698 -0.00685046 0.989395 0.143323;
 0.277073 0.182986 0.970441 -0.0244007 -0.00361964 0.989394 0.143146;
 0.261245 0.18669 0.8577 -0.0574861 -0.0123636 0.987991 0.142888;
 0.241654 0.196733 0.744454 -0.0829049 -0.0217046 0.986062 0.142606;
 0.221989 0.213291 0.639084 -0.080451 -0.0224953 0.986266 0.142481;
 0.1964 0.239478 0.531689 -0.0680896 -0.004285 0.987519 0.141954;
 0.177437 0.263028 0.441117 -0.0569867 0.015686 0.988157 0.141607;
]
