Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.90778e-310 -nan -nan -nan -nan;
 2.00071 2.00431 7.9367 0.00576135 0.0128123 0.999901 -8.80448e-05;
 2.00071 2.00431 7.9367 0.00576135 0.0128123 0.999901 -8.80448e-05;
 2.00331 2.00535 7.94179 0.00584081 0.0124523 0.999905 -9.05736e-05;
 2.00433 2.00479 7.9108 0.00602113 -0.0065195 0.999961 -0.00020829;
 1.99966 2.00613 7.84293 0.0695642 -0.106542 0.991849 0.00670354;
 1.54921 1.62107 7.54705 -0.105724 0.165785 0.979201 0.0500331;
 1.54921 1.62107 7.54705 -0.105724 0.165785 0.979201 0.0500331;
 1.54401 1.60884 7.54266 -0.0495769 0.0921563 0.993201 0.0509969;
 1.54723 1.60396 7.50093 0.0193797 -0.025127 0.998047 0.0538022;
 1.54325 1.60036 7.41625 0.080794 -0.0722189 0.992289 0.0601681;
 1.51885 1.5733 7.1562 -0.110457 0.176211 0.974261 0.0869725;
 1.51885 1.5733 7.1562 -0.110457 0.176211 0.974261 0.0869725;
 1.55741 1.59886 7.07813 -0.0597647 0.115061 0.987507 0.0895455;
 1.60375 1.63328 7.01733 0.0296884 -0.0047191 0.995337 0.0916522;
 1.64218 1.65857 6.91987 0.11419 -0.137755 0.979431 0.0932695;
 1.64304 1.65873 6.82688 0.130079 -0.172545 0.971727 0.0951535;
 1.61194 1.62997 6.72569 0.0555739 -0.0684695 0.990627 0.104316;
 1.63823 1.67676 6.41816 0.0029436 0.0115844 0.991409 0.13025;
 1.63823 1.67676 6.41816 0.0029436 0.0115844 0.991409 0.13025;
 1.66169 1.70734 6.4341 0.0399811 -0.0390716 0.990045 0.129172;
 1.67708 1.7294 6.41093 0.0664129 -0.0920054 0.985537 0.125859;
 1.63431 1.7786 6.04492 0.0175046 -0.00680796 0.990001 0.139806;
 1.60974 1.86222 6.00993 9.09852e-05 0.0154073 0.992718 0.119468;
 1.57659 1.95393 5.97303 -0.00213429 0.0433004 0.993617 0.104142;
 1.57659 1.95393 5.97303 -0.00213429 0.0433004 0.993617 0.104142;
 1.58137 1.97045 5.97739 0.000486879 0.0212155 0.994524 0.10233;
 1.58549 1.9878 5.96238 0.00347603 -0.00408809 0.994927 0.100456;
 1.35074 1.76732 5.65051 -0.0775574 0.105466 0.983598 0.12408;
 1.35074 1.76732 5.65051 -0.0775574 0.105466 0.983598 0.12408;
 1.35819 1.7755 5.65376 -0.0195595 0.037655 0.991325 0.124396;
 1.36634 1.78782 5.63759 0.0210126 -0.0293249 0.991689 0.123498;
 1.36805 1.79878 5.55446 0.0795847 -0.111539 0.982788 0.123907;
 1.25927 1.72577 5.2247 -0.0124724 0.0117844 0.990665 0.135236;
 1.21818 1.7669 5.21037 0.00203815 0.0165157 0.992741 0.119113;
 1.21818 1.7669 5.21037 0.00203815 0.0165157 0.992741 0.119113;
 1.08052 1.72915 5.04704 -0.0179394 0.0576436 0.989799 0.129049;
 1.08052 1.72915 5.04704 -0.0179394 0.0576436 0.989799 0.129049;
