Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.92598e-310 -nan -nan -nan -nan;
 -0.052657 0.0175501 8.03636 -0.00990833 0.0165806 0.999813 0.000296292;
 -0.052657 0.0175501 8.03636 -0.00990833 0.0165806 0.999813 0.000296292;
 -0.0544093 0.0170969 8.03841 -0.00994101 0.0168228 0.999809 0.000226118;
 -0.0554365 0.0167399 8.04368 -0.0225932 -0.00243483 0.999742 0.000105241;
 -0.0610792 0.0184134 8.05045 -0.0384587 -0.0345948 0.998661 -0.00039892;
 -0.0738108 0.0239974 8.05383 -0.0410703 -0.0452657 0.99813 -0.000874421;
 -0.149559 0.0587679 8.06186 -0.0212985 -0.000954323 0.999771 -0.00165098;
 -0.149559 0.0587679 8.06186 -0.0212985 -0.000954323 0.999771 -0.00165098;
 -0.173479 0.070324 8.06571 -0.00572392 0.0241345 0.999689 -0.0024191;
 -0.196123 0.0806626 8.07034 -0.0103926 0.0264303 0.999591 -0.00331489;
 -0.213231 0.0892506 8.0736 -0.0286584 -0.00119254 0.999581 -0.00389863;
 -0.234443 0.101201 8.07733 -0.0355419 -0.0212939 0.999132 -0.0043335;
 -0.257967 0.115388 8.0798 -0.0315225 -0.0251864 0.999174 -0.00475231;
 -0.288504 0.132071 8.08146 -0.0234834 -0.0173494 0.999561 -0.00495917;
 -0.318799 0.147785 8.08444 -0.0131595 -0.0227752 0.999643 -0.0046064;
 -0.355039 0.16313 8.08826 -0.0154396 -0.0211002 0.999651 -0.0038848;
 -0.390074 0.176478 8.09061 -0.0228316 -0.00699621 0.999709 -0.00336252;
 -0.428155 0.191756 8.09461 -0.0227573 -0.0122277 0.999663 -0.00271982;
 -0.466344 0.207675 8.0976 -0.0195568 -0.0287042 0.999394 -0.00206043;
 -0.506016 0.222502 8.0999 -0.0176152 -0.0378313 0.999127 -0.00177961;
 -0.549312 0.236917 8.10153 -0.0176733 -0.0348682 0.999234 -0.00170771;
 -0.583751 0.246966 8.10302 -0.0183904 -0.0298592 0.999383 -0.00185493;
 -0.6346 0.261031 8.10688 -0.0205715 -0.0149437 0.999675 -0.0018639;
 -0.680326 0.273931 8.11286 -0.0217605 0.00302034 0.999757 -0.00204315;
 -0.723375 0.286724 8.11783 -0.0189771 -0.00720606 0.999792 -0.00179099;
 -0.769487 0.300203 8.12171 -0.0150528 -0.0231576 0.999617 -0.00163517;
 -0.814575 0.31171 8.1252 -0.0137544 -0.0312312 0.999416 -0.00159918;
 -0.865877 0.32299 8.12889 -0.0150043 -0.0295833 0.999448 -0.0016833;
 -0.915347 0.332491 8.13264 -0.0180923 -0.0227015 0.999577 -0.00181809;
 -0.969284 0.342993 8.13696 -0.0167539 -0.0161112 0.999728 -0.00174998;
 -1.01872 0.352377 8.14197 -0.00935979 -0.0143183 0.999852 -0.00174627;
 -1.07157 0.361072 8.14754 -0.00707401 -0.0158328 0.999848 -0.00169544;
 -1.12034 0.367535 8.15321 -0.0102666 -0.0174736 0.999793 -0.0017405;
 -1.17294 0.374237 8.15875 -0.0142484 -0.0182306 0.99973 -0.00190171;
 -1.2217 0.380823 8.16411 -0.0137543 -0.0160535 0.999775 -0.00198432;
 -1.27325 0.387333 8.17014 -0.00547161 -0.0121271 0.999909 -0.00214692;
 -1.31942 0.391438 8.17581 0.00031936 -0.0100381 0.999947 -0.00225052;
 -1.36876 0.393862 8.15086 -0.00449283 -0.0130671 0.999902 -0.00231466;
 -1.41895 0.394467 8.0533 -0.0178125 -0.0119683 0.999767 -0.00238614;
 -1.46386 0.395963 7.95376 -0.0146208 0.00492478 0.999877 -0.00279885;
 -1.50503 0.397708 7.85877 0.00326208 0.0230361 0.999723 -0.0036068;
 -1.5425 0.396605 7.75406 0.0133944 0.0301134 0.999448 -0.00415058;
 -1.57045 0.391845 7.65762 0.00320657 0.0266443 0.999634 -0.00350443;
 -1.59439 0.385385 7.55238 -0.0200773 0.0250859 0.99948 -0.00260623;
 -1.61064 0.383565 7.48899 -0.0203377 0.0201397 0.999587 -0.00247448;
 -1.61794 0.386534 7.51222 -2.91854e-05 0.030853 0.999519 -0.00302669;
 -1.62353 0.386308 7.51854 0.0261326 0.0591437 0.997898 -0.00423458;
 -1.62198 0.379701 7.51404 0.0229991 0.0747648 0.996929 -0.0038357;
 -1.60966 0.368795 7.51666 0.00134307 0.0805466 0.996748 -0.00203826;
 -1.58975 0.359313 7.52156 -0.0203534 0.0711261 0.99726 -0.00047824;
 -1.56312 0.352728 7.52897 -0.0214821 0.0500817 0.998514 6.07336e-05;
 -1.53823 0.34895 7.53701 0.00478521 0.0252959 0.999669 0.000148357;
 -1.51555 0.342201 7.54577 0.021943 0.0337969 0.999188 -0.00010444;
 -1.49206 0.329232 7.55552 0.0201428 0.0433832 0.998855 -0.000117253;
 -1.46755 0.314897 7.56454 0.000479976 0.0410313 0.999158 0.000415905;
 -1.4386 0.301153 7.57377 -0.0220103 0.0483865 0.998585 0.00143194;
 -1.40981 0.292464 7.58078 -0.0226708 0.0529478 0.998339 0.00161241;
 -1.37658 0.286802 7.58807 -0.00839578 0.0433364 0.999024 0.00168743;
 -1.34579 0.281079 7.59481 0.010462 0.0200506 0.999742 0.00189695;
 -1.31629 0.271372 7.60214 0.0151763 0.0154917 0.999762 0.00225304;
 -1.29082 0.26048 7.61083 -0.00606872 0.039476 0.999197 0.00330528;
 -1.26072 0.251113 7.61918 -0.0368918 0.0626139 0.997344 0.00481642;
 -1.22501 0.24822 7.62618 -0.0388148 0.0680965 0.99691 0.00511149;
 -1.18718 0.250704 7.63137 -0.0225883 0.0589838 0.997992 0.00480268;
 -1.14428 0.254178 7.63749 -0.00256216 0.0467981 0.998891 0.00440548;
