Posicoes do VANT [X Y Z qX qY qZ qW]

[
 5.85468e-321 0 6.92089e-310 -nan -nan -nan -nan;
 -2.04125 2.00852 8.03726 -0.0118595 0.015439 0.999805 0.00338713;
 -2.04125 2.00852 8.03726 -0.0118595 0.015439 0.999805 0.00338713;
 -2.04185 2.00804 8.03439 -0.0116959 0.0163792 0.999792 0.00328922;
 -2.04239 2.00631 7.98278 -0.00928803 0.051592 0.998623 0.00208083;
 -2.03564 2.00132 7.91163 0.0851897 0.162415 0.982942 -0.0137258;
 -1.28571 1.32673 7.59469 -0.161139 -0.166256 0.969024 -0.0859345;
 -1.28571 1.32673 7.59469 -0.161139 -0.166256 0.969024 -0.0859345;
 -1.27253 1.32321 7.58796 -0.075373 -0.0633891 0.99099 -0.0907753;
 -1.25605 1.31649 7.5352 0.0298483 0.0774572 0.991758 -0.097599;
 -1.23562 1.30231 7.45359 0.159401 0.204685 0.959554 -0.109322;
 -0.96622 0.937313 7.08561 -0.0445222 -0.0144949 0.97133 -0.233078;
 -0.96622 0.937313 7.08561 -0.0445222 -0.0144949 0.97133 -0.233078;
 -0.951477 0.965017 7.09441 0.0689527 0.0265982 0.969545 -0.233497;
 -0.943251 0.985752 7.05677 0.132201 0.0353384 0.962371 -0.234769;
 -0.939794 0.986852 6.97342 0.0654394 0.00937166 0.96739 -0.244513;
 -0.905168 1.04905 6.73107 -0.142853 0.2071 0.910983 -0.326821;
 -0.905168 1.04905 6.73107 -0.142853 0.2071 0.910983 -0.326821;
 -0.833169 1.09793 6.65587 0.00606627 0.193463 0.90929 -0.36841;
 -0.225904 0.948717 6.31487 0.00288899 -0.057369 0.924847 -0.375976;
 -0.225904 0.948717 6.31487 0.00288899 -0.057369 0.924847 -0.375976;
 -0.201087 0.934078 6.30794 0.00827965 0.0154587 0.927498 -0.373416;
 -0.185221 0.927991 6.2555 -0.0121367 0.106325 0.924883 -0.364882;
 -0.153201 0.902106 6.15413 0.0171265 0.156329 0.919107 -0.361262;
 -0.128115 0.716807 5.81837 0.114313 -0.0751318 0.938488 -0.317062;
 -0.289266 0.512357 5.71886 -0.216701 0.20834 0.91084 -0.282851;
 -0.175796 0.296222 5.55984 -0.0290705 -0.024417 0.954857 -0.294631;
 -0.175796 0.296222 5.55984 -0.0290705 -0.024417 0.954857 -0.294631;
 -0.177031 0.264034 5.55605 -0.0137739 -0.000528059 0.955387 -0.295035;
 -0.180373 0.245866 5.51676 0.0160335 0.0310219 0.954374 -0.296566;
 -0.179219 0.208331 5.42962 0.0994153 0.117295 0.941643 -0.299443;
 0.161036 0.0354101 5.06807 0.0973225 -0.0741157 0.950676 -0.285043;
